code_module,code_presentation,id_student,date_registration,date_unregistration
FFF,2014J,103594,-85.0,-60.0
FFF,2014J,105125,-61.0,47.0
FFF,2014J,109907,-41.0,-31.0
FFF,2014J,110820,-108.0,90.0
FFF,2014J,113702,-10.0,115.0
FFF,2014J,127179,-81.0,12.0
FFF,2014J,132423,-21.0,12.0
FFF,2014J,144959,-11.0,188.0
FFF,2014J,157225,-34.0,128.0
FFF,2014J,161837,-86.0,-36.0
FFF,2014J,166607,-24.0,110.0
FFF,2014J,171692,19.0,153.0
FFF,2014J,173412,-72.0,171.0
FFF,2014J,184627,-155.0,12.0
FFF,2014J,191504,-53.0,151.0
FFF,2014J,204117,-66.0,136.0
FFF,2014J,230656,-22.0,-9.0
FFF,2014J,231980,-144.0,-43.0
FFF,2014J,234031,-124.0,24.0
FFF,2014J,235747,-31.0,12.0
FFF,2014J,238301,-70.0,-1.0
FFF,2014J,251397,-79.0,-18.0
FFF,2014J,251916,-56.0,23.0
FFF,2014J,260275,-15.0,10.0
FFF,2014J,261863,-107.0,192.0
FFF,2014J,262332,-110.0,-39.0
FFF,2014J,263143,-124.0,-85.0
FFF,2014J,268727,-110.0,-108.0
FFF,2014J,271702,-144.0,-10.0
FFF,2014J,272704,-148.0,13.0
FFF,2014J,276337,-128.0,128.0
FFF,2014J,277384,-122.0,12.0
FFF,2014J,279883,-25.0,12.0
FFF,2014J,281970,-100.0,12.0
FFF,2014J,287715,-72.0,12.0
FFF,2014J,289179,-50.0,12.0
FFF,2014J,289618,-30.0,31.0
FFF,2014J,294920,-93.0,93.0
FFF,2014J,300848,-128.0,-29.0
FFF,2014J,301561,-52.0,159.0
FFF,2014J,312126,-22.0,12.0
FFF,2014J,316061,-15.0,12.0
FFF,2014J,318139,-68.0,79.0
FFF,2014J,318289,-35.0,-21.0
FFF,2014J,319461,-46.0,5.0
FFF,2014J,322499,-32.0,234.0
FFF,2014J,327664,-66.0,12.0
FFF,2014J,328377,-106.0,17.0
FFF,2014J,329095,-37.0,158.0
FFF,2014J,332676,-44.0,10.0
FFF,2014J,334224,-59.0,145.0
FFF,2014J,340831,-29.0,69.0
FFF,2014J,341457,-144.0,135.0
FFF,2014J,348906,-67.0,32.0
FFF,2014J,349777,-68.0,51.0
FFF,2014J,351293,-114.0,-5.0
FFF,2014J,360278,-88.0,16.0
FFF,2014J,360752,-38.0,-2.0
FFF,2014J,367151,-120.0,191.0
FFF,2014J,368389,-155.0,-155.0
FFF,2014J,369644,-16.0,67.0
FFF,2014J,374353,-67.0,81.0
FFF,2014J,375993,-155.0,12.0
FFF,2014J,379563,-17.0,52.0
FFF,2014J,381428,-102.0,87.0
FFF,2014J,381528,-25.0,12.0
FFF,2014J,381529,-115.0,74.0
FFF,2014J,384331,-81.0,10.0
FFF,2014J,386121,-46.0,37.0
FFF,2014J,386956,-31.0,109.0
FFF,2014J,389853,-46.0,195.0
FFF,2014J,395758,-67.0,62.0
FFF,2014J,396136,-130.0,12.0
FFF,2014J,408499,-31.0,94.0
FFF,2014J,408872,-140.0,12.0
FFF,2014J,416426,-130.0,-95.0
FFF,2014J,418486,-35.0,9.0
FFF,2014J,420834,-23.0,95.0
FFF,2014J,421070,-64.0,79.0
FFF,2014J,425467,-53.0,-53.0
FFF,2014J,427485,-106.0,34.0
FFF,2014J,435294,-24.0,173.0
FFF,2014J,441020,-31.0,3.0
FFF,2014J,441170,-144.0,-103.0
FFF,2014J,441540,-115.0,-73.0
FFF,2014J,442347,-88.0,95.0
FFF,2014J,445459,-106.0,11.0
FFF,2014J,446778,-37.0,19.0
FFF,2014J,464522,-16.0,12.0
FFF,2014J,465009,-31.0,82.0
FFF,2014J,465078,-103.0,69.0
FFF,2014J,465245,-148.0,-18.0
FFF,2014J,466717,-106.0,12.0
FFF,2014J,466807,-28.0,145.0
FFF,2014J,467312,-22.0,12.0
FFF,2014J,468623,-17.0,12.0
FFF,2014J,470121,-21.0,2.0
FFF,2014J,471374,-53.0,23.0
FFF,2014J,472401,-51.0,16.0
FFF,2014J,475566,-28.0,-1.0
FFF,2014J,475699,-73.0,9.0
FFF,2014J,481240,-30.0,236.0
FFF,2014J,483656,-77.0,82.0
FFF,2014J,484494,-44.0,12.0
FFF,2014J,488136,-101.0,12.0
FFF,2014J,489048,-16.0,12.0
FFF,2014J,489104,-49.0,-4.0
FFF,2014J,489493,-60.0,4.0
FFF,2014J,491077,-59.0,96.0
FFF,2014J,491756,-15.0,184.0
FFF,2014J,491959,-52.0,163.0
FFF,2014J,492557,-115.0,62.0
FFF,2014J,496493,-92.0,97.0
FFF,2014J,496815,-3.0,6.0
FFF,2014J,499244,-149.0,149.0
FFF,2014J,501897,-14.0,202.0
FFF,2014J,503684,-34.0,12.0
FFF,2014J,504700,-58.0,-25.0
FFF,2014J,507031,-85.0,158.0
FFF,2014J,509177,-14.0,12.0
FFF,2014J,511859,-42.0,-3.0
FFF,2014J,512335,-46.0,12.0
FFF,2014J,518599,-155.0,-109.0
FFF,2014J,521032,-92.0,12.0
FFF,2014J,521703,-113.0,12.0
FFF,2014J,523589,-73.0,10.0
FFF,2014J,524827,-70.0,51.0
FFF,2014J,525523,-70.0,157.0
FFF,2014J,527619,-155.0,72.0
FFF,2014J,530148,-7.0,240.0
FFF,2014J,530196,-24.0,12.0
FFF,2014J,532744,-46.0,-11.0
FFF,2014J,534018,-109.0,33.0
FFF,2014J,534112,-24.0,198.0
FFF,2014J,535542,-15.0,59.0
FFF,2014J,535997,-57.0,163.0
FFF,2014J,537321,-155.0,10.0
FFF,2014J,539913,-41.0,-35.0
FFF,2014J,540155,-142.0,-1.0
FFF,2014J,541184,-108.0,20.0
FFF,2014J,541532,-29.0,237.0
FFF,2014J,542550,-155.0,9.0
FFF,2014J,543432,-78.0,97.0
FFF,2014J,555277,-135.0,-71.0
FFF,2014J,557792,-65.0,38.0
FFF,2014J,559882,-7.0,26.0
FFF,2014J,560459,-10.0,12.0
FFF,2014J,560659,-22.0,12.0
FFF,2014J,560765,-25.0,48.0
FFF,2014J,560823,-16.0,12.0
FFF,2014J,561519,-143.0,-66.0
FFF,2014J,562762,-72.0,-32.0
FFF,2014J,564821,-148.0,157.0
FFF,2014J,565474,-127.0,12.0
FFF,2014J,567213,-85.0,79.0
FFF,2014J,568443,-140.0,-103.0
FFF,2014J,568447,-16.0,12.0
FFF,2014J,568998,-134.0,114.0
FFF,2014J,569556,-46.0,12.0
FFF,2014J,569745,-150.0,12.0
FFF,2014J,571932,-53.0,-9.0
FFF,2014J,571950,-92.0,38.0
FFF,2014J,572804,-134.0,12.0
FFF,2014J,573007,-87.0,156.0
FFF,2014J,573291,-88.0,12.0
FFF,2014J,573481,-107.0,87.0
FFF,2014J,573697,-71.0,11.0
FFF,2014J,574068,-64.0,4.0
FFF,2014J,574638,-46.0,4.0
FFF,2014J,574695,-147.0,43.0
FFF,2014J,575710,-29.0,11.0
FFF,2014J,575983,-31.0,12.0
FFF,2014J,576140,-85.0,18.0
FFF,2014J,576423,-38.0,12.0
FFF,2014J,577950,-113.0,-3.0
FFF,2014J,578495,-14.0,79.0
FFF,2014J,578573,-35.0,-1.0
FFF,2014J,579221,-101.0,170.0
FFF,2014J,582034,-23.0,135.0
FFF,2014J,582749,-9.0,4.0
FFF,2014J,584210,-66.0,12.0
FFF,2014J,584362,-115.0,128.0
FFF,2014J,584594,-31.0,12.0
FFF,2014J,585021,-115.0,17.0
FFF,2014J,585301,-81.0,12.0
FFF,2014J,585825,-14.0,136.0
FFF,2014J,586282,-106.0,8.0
FFF,2014J,587654,-95.0,81.0
FFF,2014J,589441,-93.0,104.0
FFF,2014J,589798,-80.0,12.0
FFF,2014J,590381,-144.0,-23.0
FFF,2014J,590462,-153.0,96.0
FFF,2014J,591746,-64.0,121.0
FFF,2014J,592233,-15.0,10.0
FFF,2014J,592657,-34.0,12.0
FFF,2014J,595246,-46.0,150.0
FFF,2014J,595673,-137.0,-5.0
FFF,2014J,596052,-25.0,12.0
FFF,2014J,596203,-102.0,94.0
FFF,2014J,596245,-95.0,-30.0
FFF,2014J,596464,-65.0,164.0
FFF,2014J,596693,-65.0,12.0
FFF,2014J,596805,-24.0,114.0
FFF,2014J,597391,-134.0,12.0
FFF,2014J,598442,-9.0,4.0
FFF,2014J,598582,-150.0,-47.0
FFF,2014J,598939,-124.0,12.0
FFF,2014J,599007,-101.0,20.0
FFF,2014J,600615,-18.0,12.0
FFF,2014J,600773,-52.0,204.0
FFF,2014J,601680,-25.0,171.0
FFF,2014J,603931,-115.0,110.0
FFF,2014J,604142,-78.0,12.0
FFF,2014J,604652,-36.0,-29.0
FFF,2014J,606293,-71.0,-32.0
FFF,2014J,606428,-53.0,101.0
FFF,2014J,606805,-80.0,143.0
FFF,2014J,607533,-140.0,2.0
FFF,2014J,607733,-43.0,46.0
FFF,2014J,611465,-84.0,12.0
FFF,2014J,612763,-123.0,12.0
FFF,2014J,615328,-14.0,153.0
FFF,2014J,617130,-49.0,198.0
FFF,2014J,617150,-7.0,89.0
FFF,2014J,617436,-129.0,174.0
FFF,2014J,618252,-109.0,32.0
FFF,2014J,619863,-57.0,12.0
FFF,2014J,619887,-51.0,-9.0
FFF,2014J,620112,-106.0,116.0
FFF,2014J,620349,-28.0,179.0
FFF,2014J,620750,-102.0,116.0
FFF,2014J,621307,-8.0,12.0
FFF,2014J,622029,-46.0,66.0
FFF,2014J,622275,-129.0,150.0
FFF,2014J,622362,-156.0,51.0
FFF,2014J,622899,-150.0,6.0
FFF,2014J,622910,-4.0,174.0
FFF,2014J,623166,-153.0,72.0
FFF,2014J,623230,-77.0,206.0
FFF,2014J,623763,-78.0,12.0
FFF,2014J,623917,-147.0,61.0
FFF,2014J,623945,-73.0,12.0
FFF,2014J,624740,-122.0,11.0
FFF,2014J,625330,-106.0,190.0
FFF,2014J,626539,-60.0,143.0
FFF,2014J,627238,-108.0,-15.0
FFF,2014J,627443,-30.0,-3.0
FFF,2014J,627840,-154.0,-47.0
FFF,2014J,628054,-115.0,95.0
FFF,2014J,628308,-18.0,173.0
FFF,2014J,629522,-17.0,240.0
FFF,2014J,629686,-38.0,62.0
FFF,2014J,630024,-22.0,-3.0
FFF,2014J,630168,-8.0,124.0
FFF,2014J,630186,-155.0,31.0
FFF,2014J,630289,-115.0,-88.0
FFF,2014J,630358,-72.0,12.0
FFF,2014J,630510,-140.0,-1.0
FFF,2014J,630745,-115.0,158.0
FFF,2014J,631193,-127.0,41.0
FFF,2014J,631750,-23.0,12.0
FFF,2014J,632179,-98.0,86.0
FFF,2014J,632276,-106.0,12.0
FFF,2014J,632773,-20.0,12.0
FFF,2014J,634943,-43.0,46.0
FFF,2014J,635165,-155.0,29.0
FFF,2014J,635191,-135.0,23.0
FFF,2014J,635271,-135.0,-8.0
FFF,2014J,635746,-154.0,59.0
FFF,2014J,636375,-155.0,93.0
FFF,2014J,636492,-85.0,64.0
FFF,2014J,636634,-140.0,52.0
FFF,2014J,636749,-150.0,-15.0
FFF,2014J,637338,-37.0,12.0
FFF,2014J,637474,-129.0,12.0
FFF,2014J,637514,-63.0,199.0
FFF,2014J,637800,-67.0,114.0
FFF,2014J,638414,-155.0,-39.0
FFF,2014J,638425,-34.0,12.0
FFF,2014J,638677,-123.0,195.0
FFF,2014J,639234,-79.0,149.0
FFF,2014J,639238,-154.0,114.0
FFF,2014J,639919,-144.0,72.0
FFF,2014J,640140,-102.0,-3.0
FFF,2014J,640393,-86.0,-39.0
FFF,2014J,640552,-79.0,53.0
FFF,2014J,640584,-77.0,93.0
FFF,2014J,640774,-38.0,-15.0
FFF,2014J,641169,-136.0,12.0
FFF,2014J,641265,-51.0,20.0
FFF,2014J,641275,-95.0,62.0
FFF,2014J,641307,-140.0,-127.0
FFF,2014J,641404,-53.0,47.0
FFF,2014J,641565,-148.0,-2.0
FFF,2014J,641804,-25.0,75.0
FFF,2014J,641866,-129.0,49.0
FFF,2014J,642013,-129.0,-3.0
FFF,2014J,642128,-144.0,-61.0
FFF,2014J,642496,-25.0,90.0
FFF,2014J,642560,-109.0,10.0
FFF,2014J,642626,-77.0,65.0
FFF,2014J,642790,-147.0,12.0
FFF,2014J,642939,-136.0,34.0
FFF,2014J,643024,-73.0,60.0
FFF,2014J,643379,-147.0,-99.0
FFF,2014J,643455,-147.0,-23.0
FFF,2014J,643690,-84.0,101.0
FFF,2014J,644303,-144.0,72.0
FFF,2014J,644834,-25.0,-25.0
FFF,2014J,644871,-148.0,12.0
FFF,2014J,644885,-95.0,-22.0
FFF,2014J,644934,-16.0,20.0
FFF,2014J,645194,-79.0,-15.0
FFF,2014J,645366,-142.0,75.0
FFF,2014J,645401,-128.0,12.0
FFF,2014J,645407,-113.0,24.0
FFF,2014J,645433,-79.0,164.0
FFF,2014J,645529,-136.0,-12.0
FFF,2014J,645618,-155.0,-151.0
FFF,2014J,645638,-79.0,-36.0
FFF,2014J,645787,-155.0,10.0
FFF,2014J,645800,-155.0,59.0
FFF,2014J,646083,-105.0,-10.0
FFF,2014J,646091,-70.0,12.0
FFF,2014J,646120,-137.0,-75.0
FFF,2014J,646613,-109.0,-15.0
FFF,2014J,646734,-70.0,196.0
FFF,2014J,646742,-122.0,75.0
FFF,2014J,646807,-22.0,137.0
FFF,2014J,646972,-79.0,11.0
FFF,2014J,647005,-112.0,12.0
FFF,2014J,647033,-28.0,12.0
FFF,2014J,647072,-155.0,12.0
FFF,2014J,647111,-72.0,74.0
FFF,2014J,647210,-153.0,54.0
FFF,2014J,647245,-25.0,9.0
FFF,2014J,647284,-81.0,2.0
FFF,2014J,647321,-115.0,12.0
FFF,2014J,647348,-141.0,12.0
FFF,2014J,647417,-77.0,12.0
FFF,2014J,647525,-150.0,67.0
FFF,2014J,647594,-115.0,12.0
FFF,2014J,647784,-154.0,12.0
FFF,2014J,647799,-147.0,-103.0
FFF,2014J,647915,-81.0,60.0
FFF,2014J,648118,-77.0,-37.0
FFF,2014J,648137,-135.0,12.0
FFF,2014J,648348,-155.0,-136.0
FFF,2014J,648373,-155.0,-45.0
FFF,2014J,648477,-154.0,12.0
FFF,2014J,648521,-144.0,-120.0
FFF,2014J,648546,-155.0,2.0
FFF,2014J,648605,-150.0,12.0
FFF,2014J,648650,-72.0,-53.0
FFF,2014J,648667,-155.0,12.0
FFF,2014J,648698,-115.0,-87.0
FFF,2014J,648725,-155.0,12.0
FFF,2014J,648819,-154.0,-4.0
FFF,2014J,648840,-98.0,12.0
FFF,2014J,648863,-20.0,12.0
FFF,2014J,648872,-154.0,31.0
FFF,2014J,648927,-45.0,69.0
FFF,2014J,648995,-133.0,100.0
FFF,2014J,649020,-154.0,158.0
FFF,2014J,649028,-9.0,45.0
FFF,2014J,649036,-95.0,88.0
FFF,2014J,649079,-153.0,237.0
FFF,2014J,649141,-137.0,198.0
FFF,2014J,649147,-70.0,12.0
FFF,2014J,649161,-149.0,12.0
FFF,2014J,649230,-5.0,170.0
FFF,2014J,649325,-144.0,93.0
FFF,2014J,649336,-144.0,140.0
FFF,2014J,649385,-120.0,116.0
FFF,2014J,649389,-95.0,-9.0
FFF,2014J,649523,-154.0,-12.0
FFF,2014J,649547,-114.0,86.0
FFF,2014J,649555,-88.0,11.0
FFF,2014J,649580,-129.0,12.0
FFF,2014J,649764,-23.0,2.0
FFF,2014J,649849,-150.0,12.0
FFF,2014J,649891,-29.0,135.0
FFF,2014J,649926,-150.0,-94.0
FFF,2014J,649954,-81.0,123.0
FFF,2014J,650052,-71.0,-26.0
FFF,2014J,650054,-150.0,185.0
FFF,2014J,650085,-50.0,12.0
FFF,2014J,650123,-64.0,51.0
FFF,2014J,650148,-150.0,12.0
FFF,2014J,650180,-85.0,-39.0
FFF,2014J,650285,-127.0,-115.0
FFF,2014J,650287,-65.0,103.0
FFF,2014J,650321,-129.0,12.0
FFF,2014J,650353,-149.0,-37.0
FFF,2014J,650398,-133.0,12.0
FFF,2014J,650400,-120.0,-2.0
FFF,2014J,650464,-147.0,12.0
FFF,2014J,650544,-120.0,12.0
FFF,2014J,650637,-57.0,13.0
FFF,2014J,650682,-38.0,143.0
FFF,2014J,650717,-58.0,12.0
FFF,2014J,650791,-30.0,-1.0
FFF,2014J,650952,-148.0,12.0
FFF,2014J,651253,-100.0,171.0
FFF,2014J,651351,-113.0,-1.0
FFF,2014J,651398,-10.0,12.0
FFF,2014J,651473,-64.0,67.0
FFF,2014J,651608,-135.0,-38.0
FFF,2014J,651611,-140.0,-8.0
FFF,2014J,651639,-35.0,10.0
FFF,2014J,651697,-141.0,-1.0
FFF,2014J,651879,-85.0,12.0
FFF,2014J,651886,-57.0,135.0
FFF,2014J,652025,-143.0,-23.0
FFF,2014J,652311,-65.0,12.0
FFF,2014J,652336,-49.0,59.0
FFF,2014J,652569,-8.0,12.0
FFF,2014J,652593,-59.0,66.0
FFF,2014J,652706,-44.0,24.0
FFF,2014J,652801,-34.0,89.0
FFF,2014J,652832,-137.0,56.0
FFF,2014J,653051,-135.0,-54.0
FFF,2014J,653144,-77.0,177.0
FFF,2014J,653174,-137.0,11.0
FFF,2014J,653183,-102.0,79.0
FFF,2014J,653206,-113.0,69.0
FFF,2014J,653255,-136.0,5.0
FFF,2014J,653336,-136.0,-12.0
FFF,2014J,653356,-133.0,101.0
FFF,2014J,653372,-91.0,73.0
FFF,2014J,653616,-135.0,-23.0
FFF,2014J,653747,-133.0,-127.0
FFF,2014J,653797,-121.0,95.0
FFF,2014J,653846,-32.0,48.0
FFF,2014J,653848,-56.0,5.0
FFF,2014J,653854,-129.0,-12.0
FFF,2014J,654048,-77.0,12.0
FFF,2014J,654094,-71.0,104.0
FFF,2014J,654112,-122.0,89.0
FFF,2014J,654228,-94.0,130.0
FFF,2014J,654289,-101.0,-1.0
FFF,2014J,654322,-49.0,11.0
FFF,2014J,654338,-129.0,3.0
FFF,2014J,654407,-129.0,11.0
FFF,2014J,654432,-23.0,75.0
FFF,2014J,654563,-94.0,75.0
FFF,2014J,654619,-129.0,12.0
FFF,2014J,654620,-129.0,17.0
FFF,2014J,654671,-129.0,27.0
FFF,2014J,654677,-88.0,37.0
FFF,2014J,654684,-93.0,172.0
FFF,2014J,654698,-101.0,12.0
FFF,2014J,654732,-129.0,12.0
FFF,2014J,654738,-66.0,24.0
FFF,2014J,654816,-102.0,-8.0
FFF,2014J,654852,-29.0,125.0
FFF,2014J,654943,-120.0,-10.0
FFF,2014J,654960,-128.0,-18.0
FFF,2014J,655088,-106.0,51.0
FFF,2014J,655113,-127.0,12.0
FFF,2014J,655402,-67.0,-5.0
FFF,2014J,655416,-127.0,104.0
FFF,2014J,655417,-122.0,-23.0
FFF,2014J,655492,-105.0,12.0
FFF,2014J,655627,-123.0,-61.0
FFF,2014J,655629,-15.0,12.0
FFF,2014J,655720,-10.0,44.0
FFF,2014J,655747,-122.0,-46.0
FFF,2014J,655852,-65.0,66.0
FFF,2014J,656029,-28.0,30.0
FFF,2014J,656086,-115.0,130.0
FFF,2014J,656102,-106.0,12.0
FFF,2014J,656145,-115.0,94.0
FFF,2014J,656150,-15.0,-8.0
FFF,2014J,656360,-115.0,12.0
FFF,2014J,656441,-93.0,-2.0
FFF,2014J,656512,-121.0,-80.0
FFF,2014J,656519,-113.0,12.0
FFF,2014J,656565,-70.0,12.0
FFF,2014J,656599,-120.0,12.0
FFF,2014J,656677,-28.0,37.0
FFF,2014J,656693,-120.0,12.0
FFF,2014J,656800,-113.0,12.0
FFF,2014J,657118,-93.0,-2.0
FFF,2014J,657181,-115.0,36.0
FFF,2014J,657184,-60.0,48.0
FFF,2014J,657211,-79.0,12.0
FFF,2014J,674261,-67.0,-22.0
FFF,2014J,674617,-58.0,12.0
FFF,2014J,674764,-46.0,12.0
FFF,2014J,674814,-95.0,-2.0
FFF,2014J,674911,-109.0,-102.0
FFF,2014J,674970,-107.0,-66.0
FFF,2014J,675002,-109.0,-5.0
FFF,2014J,675046,-109.0,-58.0
FFF,2014J,675127,-71.0,2.0
FFF,2014J,675337,-4.0,12.0
FFF,2014J,675486,-64.0,65.0
FFF,2014J,675669,-79.0,-38.0
FFF,2014J,675818,-88.0,12.0
FFF,2014J,675824,-35.0,12.0
FFF,2014J,675829,-77.0,-36.0
FFF,2014J,675843,-29.0,84.0
FFF,2014J,675947,-106.0,37.0
FFF,2014J,676040,-106.0,62.0
FFF,2014J,676128,-67.0,12.0
FFF,2014J,676194,-74.0,12.0
FFF,2014J,676320,-92.0,-5.0
FFF,2014J,676324,-98.0,12.0
FFF,2014J,676600,-102.0,25.0
FFF,2014J,676627,-23.0,87.0
FFF,2014J,676930,-99.0,-82.0
FFF,2014J,677027,-94.0,12.0
FFF,2014J,677081,-51.0,12.0
FFF,2014J,677327,-99.0,59.0
FFF,2014J,677369,-98.0,-10.0
FFF,2014J,677486,-50.0,233.0
FFF,2014J,677582,-67.0,219.0
FFF,2014J,677608,-95.0,54.0
FFF,2014J,677643,-22.0,38.0
FFF,2014J,677701,-86.0,44.0
FFF,2014J,677782,-91.0,12.0
FFF,2014J,677828,-73.0,12.0
FFF,2014J,677867,-64.0,170.0
FFF,2014J,678005,-95.0,33.0
FFF,2014J,678044,-23.0,28.0
FFF,2014J,678090,-94.0,12.0
FFF,2014J,678127,-92.0,-68.0
FFF,2014J,678287,-72.0,-37.0
FFF,2014J,678346,-73.0,163.0
FFF,2014J,678397,-15.0,10.0
FFF,2014J,678407,-53.0,119.0
FFF,2014J,678619,-23.0,118.0
FFF,2014J,678639,-92.0,86.0
FFF,2014J,678769,-91.0,12.0
FFF,2014J,678831,-10.0,100.0
FFF,2014J,678877,-59.0,99.0
FFF,2014J,679119,-17.0,26.0
FFF,2014J,679269,-87.0,44.0
FFF,2014J,679337,-45.0,24.0
FFF,2014J,679502,-22.0,44.0
FFF,2014J,679676,-21.0,166.0
FFF,2014J,679688,-46.0,45.0
FFF,2014J,679749,-51.0,58.0
FFF,2014J,679938,-18.0,60.0
FFF,2014J,680018,-67.0,170.0
FFF,2014J,680072,-22.0,-16.0
FFF,2014J,680222,-81.0,12.0
FFF,2014J,680231,-59.0,12.0
FFF,2014J,680273,-81.0,12.0
FFF,2014J,680312,-34.0,6.0
FFF,2014J,680374,-84.0,-22.0
FFF,2014J,680410,-23.0,59.0
FFF,2014J,680517,-49.0,52.0
FFF,2014J,680714,-18.0,12.0
FFF,2014J,680715,-81.0,-68.0
FFF,2014J,680766,-79.0,12.0
FFF,2014J,680938,-28.0,10.0
FFF,2014J,681052,-74.0,-61.0
FFF,2014J,681063,-79.0,-26.0
FFF,2014J,681073,-79.0,12.0
FFF,2014J,681120,-73.0,12.0
FFF,2014J,681152,-67.0,102.0
FFF,2014J,681277,-79.0,52.0
FFF,2014J,681335,-70.0,12.0
FFF,2014J,681393,-78.0,-10.0
FFF,2014J,681397,-29.0,12.0
FFF,2014J,681691,-50.0,12.0
FFF,2014J,681735,-43.0,109.0
FFF,2014J,682015,-57.0,40.0
FFF,2014J,682019,-74.0,240.0
FFF,2014J,682025,-74.0,12.0
FFF,2014J,682098,-14.0,5.0
FFF,2014J,682142,-70.0,-15.0
FFF,2014J,682276,-46.0,144.0
FFF,2014J,682358,-38.0,117.0
FFF,2014J,682359,-73.0,-5.0
FFF,2014J,682482,-67.0,12.0
FFF,2014J,682504,-66.0,17.0
FFF,2014J,682505,-72.0,-5.0
FFF,2014J,682524,-71.0,-3.0
FFF,2014J,682546,-18.0,12.0
FFF,2014J,682565,-20.0,12.0
FFF,2014J,682596,-43.0,-12.0
FFF,2014J,682617,-73.0,-5.0
FFF,2014J,682671,-37.0,51.0
FFF,2014J,682719,-71.0,12.0
FFF,2014J,682863,-71.0,114.0
FFF,2014J,682894,-31.0,229.0
FFF,2014J,682946,-32.0,87.0
FFF,2014J,682982,-70.0,51.0
FFF,2014J,683144,-71.0,12.0
FFF,2014J,683177,-36.0,110.0
FFF,2014J,683347,-28.0,17.0
FFF,2014J,683360,-50.0,12.0
FFF,2014J,683427,-21.0,12.0
FFF,2014J,683547,-67.0,-15.0
FFF,2014J,683555,-66.0,94.0
FFF,2014J,683576,-36.0,142.0
FFF,2014J,683628,-53.0,12.0
FFF,2014J,683642,-66.0,12.0
FFF,2014J,683699,-36.0,67.0
FFF,2014J,683772,-66.0,12.0
FFF,2014J,683832,-37.0,100.0
FFF,2014J,683912,-65.0,-19.0
FFF,2014J,684014,-66.0,-63.0
FFF,2014J,684040,-66.0,59.0
FFF,2014J,684313,-65.0,12.0
FFF,2014J,684526,-64.0,192.0
FFF,2014J,684572,-22.0,60.0
FFF,2014J,684579,-32.0,58.0
FFF,2014J,684594,-58.0,151.0
FFF,2014J,684726,-63.0,6.0
FFF,2014J,684981,-60.0,216.0
FFF,2014J,684983,-60.0,-23.0
FFF,2014J,685042,-17.0,12.0
FFF,2014J,685100,-14.0,12.0
FFF,2014J,685192,-59.0,12.0
FFF,2014J,685330,-23.0,165.0
FFF,2014J,685333,-59.0,-23.0
FFF,2014J,685439,-45.0,-15.0
FFF,2014J,685512,-51.0,12.0
FFF,2014J,685565,-59.0,-19.0
FFF,2014J,685657,-46.0,81.0
FFF,2014J,685663,-58.0,39.0
FFF,2014J,685683,-28.0,-11.0
FFF,2014J,685802,-38.0,12.0
FFF,2014J,685807,-46.0,-15.0
FFF,2014J,685860,-57.0,70.0
FFF,2014J,685920,-30.0,-17.0
FFF,2014J,685998,-57.0,52.0
FFF,2014J,686100,-57.0,12.0
FFF,2014J,686358,-23.0,131.0
FFF,2014J,686390,-53.0,17.0
FFF,2014J,686448,-56.0,12.0
FFF,2014J,686458,-53.0,12.0
FFF,2014J,686760,-49.0,12.0
FFF,2014J,686799,-46.0,12.0
FFF,2014J,686852,-53.0,-4.0
FFF,2014J,686869,-17.0,-5.0
FFF,2014J,687073,-50.0,139.0
FFF,2014J,687288,-44.0,122.0
FFF,2014J,687319,-50.0,12.0
FFF,2014J,687341,-50.0,138.0
FFF,2014J,687448,-43.0,-23.0
FFF,2014J,687510,-51.0,12.0
FFF,2014J,687511,-25.0,104.0
FFF,2014J,687747,-37.0,13.0
FFF,2014J,687752,-50.0,12.0
FFF,2014J,687795,-50.0,-18.0
FFF,2014J,688005,-38.0,-17.0
FFF,2014J,688097,-23.0,76.0
FFF,2014J,688159,-36.0,137.0
FFF,2014J,688187,-23.0,-2.0
FFF,2014J,688203,-31.0,171.0
FFF,2014J,688251,-36.0,-11.0
FFF,2014J,688297,-46.0,-17.0
FFF,2014J,688326,-23.0,80.0
FFF,2014J,688442,-25.0,0.0
FFF,2014J,688475,-37.0,12.0
FFF,2014J,688509,-43.0,12.0
FFF,2014J,688532,-46.0,12.0
FFF,2014J,688664,-46.0,6.0
FFF,2014J,688752,-38.0,12.0
FFF,2014J,688881,-44.0,12.0
FFF,2014J,688904,-46.0,138.0
FFF,2014J,688937,-45.0,12.0
FFF,2014J,688964,-45.0,-1.0
FFF,2014J,689042,-42.0,12.0
FFF,2014J,689051,-38.0,12.0
FFF,2014J,689225,-29.0,157.0
FFF,2014J,689290,-15.0,12.0
FFF,2014J,689352,-44.0,12.0
FFF,2014J,689498,-44.0,12.0
FFF,2014J,689533,-44.0,-36.0
FFF,2014J,689582,-42.0,12.0
FFF,2014J,689585,-44.0,10.0
FFF,2014J,689640,-43.0,12.0
FFF,2014J,689747,-37.0,12.0
FFF,2014J,689751,-34.0,12.0
FFF,2014J,689761,-31.0,10.0
FFF,2014J,689827,-41.0,121.0
FFF,2014J,689977,-38.0,12.0
FFF,2014J,690174,-31.0,12.0
FFF,2014J,690296,-41.0,12.0
FFF,2014J,690559,-38.0,-30.0
FFF,2014J,690631,-38.0,6.0
FFF,2014J,690656,-23.0,5.0
FFF,2014J,690687,-7.0,-1.0
FFF,2014J,690962,-25.0,116.0
